match_id,season,phase,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,5.1,Kohli,Harshit Rana,0,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,5.2,Kohli,Harshit Rana,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,5.3,Phil Salt,Harshit Rana,0,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,5.4,Phil Salt,Harshit Rana,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,5.5,Kohli,Harshit Rana,2,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,5.6,Kohli,Harshit Rana,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,6.1,Kohli,Varun Chakaravarthy,0,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,6.2,Kohli,Varun Chakaravarthy,4,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,6.3,Kohli,Varun Chakaravarthy,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,6.4,Phil Salt,Varun Chakaravarthy,0,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,6.5,Phil Salt,Varun Chakaravarthy,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,6.6,Kohli,Varun Chakaravarthy,0,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,7.1,Phil Salt,Narine,0,1,0,1,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,7.2,Kohli,Narine,0,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,7.3,Kohli,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,7.4,Phil Salt,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,7.5,Kohli,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,7.6,Phil Salt,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,8.1,Phil Salt,Varun Chakaravarthy,4,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,8.2,Phil Salt,Varun Chakaravarthy,0,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,8.3,Phil Salt,Varun Chakaravarthy,0,0,0,0,0,0,caught,Phil Salt,Spencer Johnson
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,8.4,Padikkal,Varun Chakaravarthy,0,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,8.5,Padikkal,Varun Chakaravarthy,0,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,8.6,Padikkal,Varun Chakaravarthy,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,9.1,Padikkal,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,9.2,Kohli,Narine,0,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,9.3,Kohli,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,9.4,Padikkal,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,9.5,Kohli,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,9.6,Padikkal,Narine,4,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,10.1,Kohli,Varun Chakaravarthy,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,10.2,Padikkal,Varun Chakaravarthy,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,10.3,Kohli,Varun Chakaravarthy,6,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,10.4,Kohli,Varun Chakaravarthy,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,10.5,Padikkal,Varun Chakaravarthy,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,10.6,Kohli,Varun Chakaravarthy,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,11.1,Kohli,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,11.2,Padikkal,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,11.3,Kohli,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,11.4,Padikkal,Narine,0,0,0,0,0,0,caught,Padikkal,Ramandeep Singh
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,11.5,Rajat Patidar,Narine,0,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,11.6,Rajat Patidar,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,12.1,Rajat Patidar,Harshit Rana,0,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,12.2,Rajat Patidar,Harshit Rana,0,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,12.3,Rajat Patidar,Harshit Rana,2,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,12.4,Rajat Patidar,Harshit Rana,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,12.5,Kohli,Harshit Rana,4,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,12.6,Kohli,Harshit Rana,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,13.1,Kohli,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,13.2,Rajat Patidar,Narine,6,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,13.3,Rajat Patidar,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,13.4,Kohli,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,13.5,Rajat Patidar,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,13.6,Kohli,Narine,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,14.1,Kohli,Harshit Rana,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,14.2,Rajat Patidar,Harshit Rana,4,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,14.3,Rajat Patidar,Harshit Rana,4,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,14.4,Rajat Patidar,Harshit Rana,2,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,14.5,Rajat Patidar,Harshit Rana,4,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,14.6,Rajat Patidar,Harshit Rana,4,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,15.1,Kohli,Vaibhav Arora,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,15.2,Rajat Patidar,Vaibhav Arora,4,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,15.3,Rajat Patidar,Vaibhav Arora,0,0,0,0,0,0,caught,Rajat Patidar,Rinku Singh
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,15.4,Livingstone,Vaibhav Arora,4,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,15.5,Livingstone,Vaibhav Arora,0,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,15.6,Livingstone,Vaibhav Arora,1,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,16.1,Livingstone,Spencer Johnson,6,0,0,0,0,0,,,
202501,2025,Group Stage,1,"Mar 22, 2025","Eden Gardens, Kolkata",RCB,KKR,2,16.2,Livingstone,Spencer Johnson,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.1,Abhishek Sharma,Fazalhaq Farooqi,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.2,Abhishek Sharma,Fazalhaq Farooqi,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.3,Abhishek Sharma,Fazalhaq Farooqi,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.4,Abhishek Sharma,Fazalhaq Farooqi,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.5,Abhishek Sharma,Fazalhaq Farooqi,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.6,Head,Fazalhaq Farooqi,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.1,Head,Theekshana,0,1,0,0,0,1,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.1,Head,Theekshana,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.1,Head,Theekshana,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.2,Head,Theekshana,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.3,Head,Theekshana,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.4,Head,Theekshana,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.5,Head,Theekshana,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.6,Head,Theekshana,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.1,Abhishek Sharma,Fazalhaq Farooqi,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.2,Abhishek Sharma,Fazalhaq Farooqi,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.3,Abhishek Sharma,Fazalhaq Farooqi,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.4,Abhishek Sharma,Fazalhaq Farooqi,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.5,Abhishek Sharma,Fazalhaq Farooqi,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.6,Head,Fazalhaq Farooqi,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.1,Abhishek Sharma,Theekshana,0,0,0,0,0,0,caught,Abhishek Sharma,Jaiswal
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.2,Ishan Kishan,Theekshana,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.3,Ishan Kishan,Theekshana,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.4,Ishan Kishan,Theekshana,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.5,Ishan Kishan,Theekshana,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.6,Ishan Kishan,Theekshana,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.1,Head,Jofra Archer,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.2,Head,Jofra Archer,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.3,Head,Jofra Archer,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.4,Head,Jofra Archer,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.5,Head,Jofra Archer,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.5,Head,Jofra Archer,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.6,Head,Jofra Archer,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.1,Ishan Kishan,Theekshana,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.2,Ishan Kishan,Theekshana,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.3,Ishan Kishan,Theekshana,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.4,Head,Theekshana,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.5,Ishan Kishan,Theekshana,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.6,Head,Theekshana,0,1,0,0,0,1,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.6,Head,Theekshana,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.1,Ishan Kishan,Sandeep Sharma,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.2,Ishan Kishan,Sandeep Sharma,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.3,Ishan Kishan,Sandeep Sharma,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.4,Head,Sandeep Sharma,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.5,Head,Sandeep Sharma,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.6,Ishan Kishan,Sandeep Sharma,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.1,Head,Nitish Rana,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.2,Ishan Kishan,Nitish Rana,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.3,Head,Nitish Rana,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.4,Head,Nitish Rana,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.5,Ishan Kishan,Nitish Rana,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.6,Head,Nitish Rana,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.1,Head,Sandeep Sharma,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.2,Head,Sandeep Sharma,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.3,Head,Sandeep Sharma,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.4,Ishan Kishan,Sandeep Sharma,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.5,Head,Sandeep Sharma,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.6,Head,Sandeep Sharma,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.1,Ishan Kishan,Tushar Deshpande,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.1,Ishan Kishan,Tushar Deshpande,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.2,Head,Tushar Deshpande,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.2,Head,Tushar Deshpande,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.3,Head,Tushar Deshpande,0,0,0,0,0,0,caught,Head,Hetmyer
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.4,Nitish Reddy,Tushar Deshpande,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.5,Nitish Reddy,Tushar Deshpande,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.6,Nitish Reddy,Tushar Deshpande,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.1,Nitish Reddy,Jofra Archer,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.2,Ishan Kishan,Jofra Archer,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.3,Nitish Reddy,Jofra Archer,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.4,Nitish Reddy,Jofra Archer,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.5,Ishan Kishan,Jofra Archer,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.6,Nitish Reddy,Jofra Archer,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.1,Ishan Kishan,Tushar Deshpande,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.2,Nitish Reddy,Tushar Deshpande,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.3,Nitish Reddy,Tushar Deshpande,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.4,Ishan Kishan,Tushar Deshpande,2,0,0,0,0,0,,,
