match_id,season,phase,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.5,Ishan Kishan,Tushar Deshpande,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.5,Ishan Kishan,Tushar Deshpande,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.6,Ishan Kishan,Tushar Deshpande,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.1,Ishan Kishan,Jofra Archer,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.2,Ishan Kishan,Jofra Archer,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.3,Ishan Kishan,Jofra Archer,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.4,Nitish Reddy,Jofra Archer,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.5,Ishan Kishan,Jofra Archer,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.5,Ishan Kishan,Jofra Archer,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.6,Ishan Kishan,Jofra Archer,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.1,Ishan Kishan,Fazalhaq Farooqi,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.2,Ishan Kishan,Fazalhaq Farooqi,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.3,Nitish Reddy,Fazalhaq Farooqi,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.4,Nitish Reddy,Fazalhaq Farooqi,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.5,Nitish Reddy,Fazalhaq Farooqi,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.6,Ishan Kishan,Fazalhaq Farooqi,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.1,Nitish Reddy,Theekshana,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.1,Nitish Reddy,Theekshana,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.2,Nitish Reddy,Theekshana,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.2,Nitish Reddy,Theekshana,0,0,0,0,0,0,caught,Nitish Reddy,Jaiswal
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.3,Klaasen,Theekshana,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.4,Ishan Kishan,Theekshana,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.5,Ishan Kishan,Theekshana,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.6,Ishan Kishan,Theekshana,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.1,Ishan Kishan,Tushar Deshpande,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.2,Ishan Kishan,Tushar Deshpande,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.2,Ishan Kishan,Tushar Deshpande,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.3,Ishan Kishan,Tushar Deshpande,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.4,Klaasen,Tushar Deshpande,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.5,Klaasen,Tushar Deshpande,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.6,Ishan Kishan,Tushar Deshpande,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.1,Klaasen,Sandeep Sharma,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.2,Ishan Kishan,Sandeep Sharma,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.3,Klaasen,Sandeep Sharma,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.4,Klaasen,Sandeep Sharma,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.5,Klaasen,Sandeep Sharma,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.6,Klaasen,Sandeep Sharma,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,17.1,Ishan Kishan,Jofra Archer,0,5,0,0,0,1,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,17.1,Ishan Kishan,Jofra Archer,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,17.2,Klaasen,Jofra Archer,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,17.3,Klaasen,Jofra Archer,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,17.4,Klaasen,Jofra Archer,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,17.5,Klaasen,Jofra Archer,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,17.6,Ishan Kishan,Jofra Archer,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,18.1,Klaasen,Sandeep Sharma,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,18.2,Klaasen,Sandeep Sharma,0,0,0,0,0,0,caught,Klaasen,Riyan Parag
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,18.3,Aniket Verma,Sandeep Sharma,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,18.4,Ishan Kishan,Sandeep Sharma,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,18.5,Ishan Kishan,Sandeep Sharma,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,18.6,Ishan Kishan,Sandeep Sharma,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,19.1,Aniket Verma,Tushar Deshpande,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,19.2,Aniket Verma,Tushar Deshpande,0,0,0,0,0,0,caught,Aniket Verma,Jofra Archer
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,19.3,Abhinav Manohar,Tushar Deshpande,0,0,0,0,0,0,caught,Abhinav Manohar,Riyan Parag
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,19.4,Cummins,Tushar Deshpande,0,1,0,1,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,19.5,Ishan Kishan,Tushar Deshpande,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,19.6,Ishan Kishan,Tushar Deshpande,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,0.1,Jaiswal,Shami,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,0.2,Jaiswal,Shami,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,0.2,Jaiswal,Shami,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,0.3,Samson,Shami,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,0.4,Samson,Shami,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,0.5,Samson,Shami,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,0.6,Samson,Shami,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,1.1,Jaiswal,Simarjeet Singh,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,1.2,Jaiswal,Simarjeet Singh,0,4,0,0,1,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,1.3,Jaiswal,Simarjeet Singh,0,0,0,0,0,0,caught,Jaiswal,Abhinav Manohar
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,1.4,Riyan Parag,Simarjeet Singh,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,1.5,Riyan Parag,Simarjeet Singh,0,0,0,0,0,0,caught,Riyan Parag,Cummins
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,1.6,Nitish Rana,Simarjeet Singh,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,2.1,Nitish Rana,Shami,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,2.2,Nitish Rana,Shami,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,2.3,Nitish Rana,Shami,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,2.4,Nitish Rana,Shami,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,2.5,Nitish Rana,Shami,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,2.6,Nitish Rana,Shami,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,3.1,Samson,Simarjeet Singh,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,3.2,Samson,Simarjeet Singh,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,3.3,Samson,Simarjeet Singh,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,3.4,Samson,Simarjeet Singh,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,3.5,Samson,Simarjeet Singh,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,3.5,Samson,Simarjeet Singh,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,3.6,Samson,Simarjeet Singh,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,4.1,Nitish Rana,Shami,0,0,0,0,0,0,caught,Nitish Rana,Cummins
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,4.2,Dhruv Jurel,Shami,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,4.3,Dhruv Jurel,Shami,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,4.4,Dhruv Jurel,Shami,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,4.5,Samson,Shami,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,4.6,Samson,Shami,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,5.1,Dhruv Jurel,Cummins,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,5.2,Dhruv Jurel,Cummins,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,5.3,Dhruv Jurel,Cummins,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,5.4,Dhruv Jurel,Cummins,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,5.5,Samson,Cummins,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,5.6,Dhruv Jurel,Cummins,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,6.1,Samson,Abhishek Sharma,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,6.2,Samson,Abhishek Sharma,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,6.3,Samson,Abhishek Sharma,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,6.4,Dhruv Jurel,Abhishek Sharma,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,6.5,Dhruv Jurel,Abhishek Sharma,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,6.6,Dhruv Jurel,Abhishek Sharma,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,7.1,Samson,Zampa,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,7.2,Samson,Zampa,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,7.3,Samson,Zampa,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,7.4,Samson,Zampa,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,7.5,Dhruv Jurel,Zampa,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,7.6,Samson,Zampa,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,8.1,Dhruv Jurel,Abhishek Sharma,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,8.2,Dhruv Jurel,Abhishek Sharma,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,8.3,Dhruv Jurel,Abhishek Sharma,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,8.4,Samson,Abhishek Sharma,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,8.5,Samson,Abhishek Sharma,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,8.6,Dhruv Jurel,Abhishek Sharma,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,9.1,Samson,Harshal Patel,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,9.2,Samson,Harshal Patel,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,9.3,Dhruv Jurel,Harshal Patel,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,9.4,Dhruv Jurel,Harshal Patel,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,9.5,Samson,Harshal Patel,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,9.6,Dhruv Jurel,Harshal Patel,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,10.1,Dhruv Jurel,Zampa,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,10.2,Samson,Zampa,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,10.3,Dhruv Jurel,Zampa,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,10.4,Dhruv Jurel,Zampa,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,10.5,Dhruv Jurel,Zampa,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,10.6,Samson,Zampa,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,11.1,Samson,Cummins,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,11.2,Dhruv Jurel,Cummins,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,11.3,Dhruv Jurel,Cummins,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,11.4,Dhruv Jurel,Cummins,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,11.5,Samson,Cummins,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,11.6,Dhruv Jurel,Cummins,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,12.1,Samson,Simarjeet Singh,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,12.2,Samson,Simarjeet Singh,1,1,0,0,0,1,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,12.2,Dhruv Jurel,Simarjeet Singh,6,0,0,0,0,0,,,
