match_id,season,phase,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,12.3,Dhruv Jurel,Simarjeet Singh,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,12.4,Dhruv Jurel,Simarjeet Singh,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,12.4,Dhruv Jurel,Simarjeet Singh,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,12.5,Dhruv Jurel,Simarjeet Singh,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,12.6,Samson,Simarjeet Singh,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,13.1,Dhruv Jurel,Harshal Patel,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,13.1,Dhruv Jurel,Harshal Patel,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,13.2,Samson,Harshal Patel,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,13.3,Samson,Harshal Patel,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,13.4,Dhruv Jurel,Harshal Patel,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,13.5,Samson,Harshal Patel,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,13.6,Samson,Harshal Patel,0,0,0,0,0,0,caught,Samson,Klaasen
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,14.1,Dhruv Jurel,Zampa,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,14.2,Dhruv Jurel,Zampa,0,0,0,0,0,0,caught,Dhruv Jurel,Ishan Kishan
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,14.3,Shubham Dubey,Zampa,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,14.4,Hetmyer,Zampa,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,14.5,Hetmyer,Zampa,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,14.6,Hetmyer,Zampa,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,15.1,Hetmyer,Harshal Patel,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,15.2,Hetmyer,Harshal Patel,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,15.3,Shubham Dubey,Harshal Patel,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,15.4,Hetmyer,Harshal Patel,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,15.5,Shubham Dubey,Harshal Patel,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,15.6,Hetmyer,Harshal Patel,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,16.1,Shubham Dubey,Cummins,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,16.2,Shubham Dubey,Cummins,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,16.3,Hetmyer,Cummins,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,16.4,Hetmyer,Cummins,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,16.5,Shubham Dubey,Cummins,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,16.6,Shubham Dubey,Cummins,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,17.1,Hetmyer,Zampa,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,17.2,Hetmyer,Zampa,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,17.3,Hetmyer,Zampa,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,17.3,Hetmyer,Zampa,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,17.4,Hetmyer,Zampa,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,17.5,Shubham Dubey,Zampa,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,17.6,Shubham Dubey,Zampa,4,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,18.1,Hetmyer,Cummins,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,18.2,Hetmyer,Cummins,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,18.3,Shubham Dubey,Cummins,1,1,0,0,0,1,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,18.3,Hetmyer,Cummins,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,18.4,Hetmyer,Cummins,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,18.4,Hetmyer,Cummins,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,18.5,Hetmyer,Cummins,2,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,18.6,Hetmyer,Cummins,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,19.1,Hetmyer,Harshal Patel,0,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,19.2,Hetmyer,Harshal Patel,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,19.3,Shubham Dubey,Harshal Patel,1,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,19.4,Hetmyer,Harshal Patel,0,1,1,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,19.4,Hetmyer,Harshal Patel,6,0,0,0,0,0,,,
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,19.5,Hetmyer,Harshal Patel,0,0,0,0,0,0,caught,Hetmyer,Abhinav Manohar
202502,2025,Group Stage,2,"Mar 23, 2025","Rajiv Gandhi International Stadium, Hyderabad",RR,SRH,2,19.6,Jofra Archer,Harshal Patel,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,0.1,Rohit,Khaleel Ahmed,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,0.2,Rohit,Khaleel Ahmed,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,0.3,Rohit,Khaleel Ahmed,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,0.4,Rohit,Khaleel Ahmed,0,0,0,0,0,0,caught,Rohit,Shivam Dube
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,0.5,Will Jacks,Khaleel Ahmed,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,0.6,Will Jacks,Khaleel Ahmed,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,1.1,Rickelton,Sam Curran,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,1.2,Rickelton,Sam Curran,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,1.3,Rickelton,Sam Curran,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,1.4,Rickelton,Sam Curran,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,1.5,Rickelton,Sam Curran,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,1.6,Will Jacks,Sam Curran,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,2.1,Rickelton,Khaleel Ahmed,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,2.2,Rickelton,Khaleel Ahmed,0,0,0,0,0,0,bowled,Rickelton,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,2.3,Suryakumar Yadav,Khaleel Ahmed,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,2.4,Suryakumar Yadav,Khaleel Ahmed,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,2.5,Suryakumar Yadav,Khaleel Ahmed,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,2.6,Suryakumar Yadav,Khaleel Ahmed,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,3.1,Will Jacks,Nathan Ellis,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,3.2,Suryakumar Yadav,Nathan Ellis,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,3.3,Suryakumar Yadav,Nathan Ellis,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,3.4,Will Jacks,Nathan Ellis,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,3.5,Suryakumar Yadav,Nathan Ellis,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,3.6,Suryakumar Yadav,Nathan Ellis,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,4.1,Will Jacks,Ashwin,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,4.2,Suryakumar Yadav,Ashwin,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,4.3,Suryakumar Yadav,Ashwin,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,4.4,Will Jacks,Ashwin,0,0,0,0,0,0,caught,Will Jacks,Shivam Dube
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,4.5,Tilak Varma,Ashwin,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,4.6,Tilak Varma,Ashwin,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,5.1,Suryakumar Yadav,Khaleel Ahmed,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,5.2,Suryakumar Yadav,Khaleel Ahmed,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,5.3,Suryakumar Yadav,Khaleel Ahmed,6,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,5.4,Suryakumar Yadav,Khaleel Ahmed,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,5.5,Tilak Varma,Khaleel Ahmed,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,5.6,Tilak Varma,Khaleel Ahmed,0,1,0,0,0,1,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,5.6,Tilak Varma,Khaleel Ahmed,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,6.1,Suryakumar Yadav,Jadeja,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,6.2,Suryakumar Yadav,Jadeja,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,6.3,Tilak Varma,Jadeja,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,6.4,Tilak Varma,Jadeja,6,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,6.5,Tilak Varma,Jadeja,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,6.6,Tilak Varma,Jadeja,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,7.1,Suryakumar Yadav,Noor Ahmad,0,1,1,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,7.1,Suryakumar Yadav,Noor Ahmad,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,7.2,Suryakumar Yadav,Noor Ahmad,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,7.3,Suryakumar Yadav,Noor Ahmad,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,7.4,Tilak Varma,Noor Ahmad,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,7.5,Suryakumar Yadav,Noor Ahmad,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,7.6,Suryakumar Yadav,Noor Ahmad,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,8.1,Tilak Varma,Jadeja,6,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,8.2,Tilak Varma,Jadeja,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,8.3,Tilak Varma,Jadeja,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,8.4,Tilak Varma,Jadeja,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,8.5,Tilak Varma,Jadeja,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,8.6,Suryakumar Yadav,Jadeja,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,9.1,Suryakumar Yadav,Ashwin,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,9.2,Tilak Varma,Ashwin,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,9.3,Suryakumar Yadav,Ashwin,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,9.4,Tilak Varma,Ashwin,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,9.5,Suryakumar Yadav,Ashwin,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,9.6,Tilak Varma,Ashwin,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,10.1,Tilak Varma,Noor Ahmad,0,4,0,0,1,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,10.2,Tilak Varma,Noor Ahmad,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,10.3,Suryakumar Yadav,Noor Ahmad,0,0,0,0,0,0,stumped,Suryakumar Yadav,Dhoni
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,10.4,Robin Minz,Noor Ahmad,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,10.5,Robin Minz,Noor Ahmad,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,10.6,Tilak Varma,Noor Ahmad,0,1,1,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,10.6,Tilak Varma,Noor Ahmad,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,11.1,Robin Minz,Ashwin,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,11.2,Robin Minz,Ashwin,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,11.3,Robin Minz,Ashwin,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,11.4,Robin Minz,Ashwin,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,11.5,Tilak Varma,Ashwin,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,11.6,Tilak Varma,Ashwin,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,12.1,Robin Minz,Noor Ahmad,0,1,1,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,12.1,Robin Minz,Noor Ahmad,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,12.2,Tilak Varma,Noor Ahmad,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,12.3,Robin Minz,Noor Ahmad,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,12.4,Robin Minz,Noor Ahmad,0,0,0,0,0,0,caught,Robin Minz,Jadeja
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,12.5,Naman Dhir,Noor Ahmad,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,12.6,Tilak Varma,Noor Ahmad,0,0,0,0,0,0,lbw,Tilak Varma,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,13.1,Naman Dhir,Jadeja,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,13.2,Santner,Jadeja,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,13.3,Santner,Jadeja,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,13.4,Santner,Jadeja,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,13.5,Naman Dhir,Jadeja,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,13.6,Santner,Jadeja,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,14.1,Santner,Ashwin,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,14.2,Naman Dhir,Ashwin,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,14.3,Naman Dhir,Ashwin,1,0,0,0,0,0,,,
