match_id,season,phase,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,14.4,Santner,Ashwin,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,14.5,Naman Dhir,Ashwin,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,14.6,Naman Dhir,Ashwin,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,15.1,Naman Dhir,Nathan Ellis,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,15.2,Naman Dhir,Nathan Ellis,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,15.3,Naman Dhir,Nathan Ellis,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,15.4,Santner,Nathan Ellis,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,15.5,Santner,Nathan Ellis,0,1,1,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,15.5,Santner,Nathan Ellis,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,15.6,Naman Dhir,Nathan Ellis,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,16.1,Naman Dhir,Noor Ahmad,0,0,0,0,0,0,bowled,Naman Dhir,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,16.2,Chahar,Noor Ahmad,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,16.3,Chahar,Noor Ahmad,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,16.4,Santner,Noor Ahmad,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,16.5,Chahar,Noor Ahmad,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,16.6,Chahar,Noor Ahmad,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,17.1,Santner,Nathan Ellis,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,17.2,Santner,Nathan Ellis,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,17.3,Santner,Nathan Ellis,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,17.4,Chahar,Nathan Ellis,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,17.5,Chahar,Nathan Ellis,0,1,0,1,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,17.6,Santner,Nathan Ellis,0,0,0,0,0,0,lbw,Santner,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,18.1,Chahar,Khaleel Ahmed,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,18.2,Chahar,Khaleel Ahmed,6,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,18.3,Chahar,Khaleel Ahmed,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,18.4,Boult,Khaleel Ahmed,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,18.5,Chahar,Khaleel Ahmed,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,18.6,Boult,Khaleel Ahmed,0,0,0,0,0,0,caught,Boult,Gaikwad
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,19.1,Chahar,Nathan Ellis,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,19.2,Chahar,Nathan Ellis,6,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,19.3,Chahar,Nathan Ellis,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,19.4,Satyanarayana Raju,Nathan Ellis,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,19.5,Chahar,Nathan Ellis,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",MI,CSK,1,19.6,Chahar,Nathan Ellis,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,0.1,Ravindra,Boult,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,0.2,Ravindra,Boult,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,0.3,Ravindra,Boult,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,0.4,Tripathi,Boult,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,0.5,Ravindra,Boult,0,1,1,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,0.5,Ravindra,Boult,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,0.6,Ravindra,Boult,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,1.1,Tripathi,Chahar,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,1.2,Ravindra,Chahar,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,1.3,Ravindra,Chahar,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,1.4,Tripathi,Chahar,0,0,0,0,0,0,caught,Tripathi,Rickelton
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,1.5,Gaikwad,Chahar,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,1.6,Ravindra,Chahar,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,2.1,Gaikwad,Boult,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,2.2,Gaikwad,Boult,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,2.3,Gaikwad,Boult,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,2.4,Gaikwad,Boult,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,2.5,Gaikwad,Boult,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,2.6,Ravindra,Boult,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,3.1,Ravindra,Chahar,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,3.2,Ravindra,Chahar,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,3.3,Ravindra,Chahar,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,3.4,Gaikwad,Chahar,6,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,3.5,Gaikwad,Chahar,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,3.6,Gaikwad,Chahar,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,4.1,Ravindra,Satyanarayana Raju,0,1,1,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,4.1,Ravindra,Satyanarayana Raju,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,4.2,Gaikwad,Satyanarayana Raju,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,4.3,Gaikwad,Satyanarayana Raju,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,4.4,Gaikwad,Satyanarayana Raju,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,4.5,Ravindra,Satyanarayana Raju,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,4.6,Gaikwad,Satyanarayana Raju,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,5.1,Gaikwad,Santner,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,5.2,Gaikwad,Santner,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,5.3,Gaikwad,Santner,6,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,5.4,Gaikwad,Santner,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,5.5,Gaikwad,Santner,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,5.6,Gaikwad,Santner,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,6.1,Ravindra,Will Jacks,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,6.2,Ravindra,Will Jacks,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,6.3,Gaikwad,Will Jacks,6,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,6.4,Gaikwad,Will Jacks,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,6.5,Ravindra,Will Jacks,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,6.6,Gaikwad,Will Jacks,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,7.1,Gaikwad,Vignesh Puthur,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,7.2,Ravindra,Vignesh Puthur,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,7.3,Gaikwad,Vignesh Puthur,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,7.4,Gaikwad,Vignesh Puthur,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,7.5,Gaikwad,Vignesh Puthur,0,0,0,0,0,0,caught,Gaikwad,Will Jacks
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,7.6,Shivam Dube,Vignesh Puthur,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,8.1,Shivam Dube,Will Jacks,0,3,1,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,8.1,Shivam Dube,Will Jacks,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,8.2,Shivam Dube,Will Jacks,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,8.3,Ravindra,Will Jacks,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,8.4,Shivam Dube,Will Jacks,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,8.5,Ravindra,Will Jacks,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,8.6,Shivam Dube,Will Jacks,6,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,9.1,Ravindra,Vignesh Puthur,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,9.2,Ravindra,Vignesh Puthur,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,9.3,Shivam Dube,Vignesh Puthur,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,9.4,Shivam Dube,Vignesh Puthur,0,0,0,0,0,0,caught,Shivam Dube,Tilak Varma
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,9.5,Hooda,Vignesh Puthur,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,9.6,Ravindra,Vignesh Puthur,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,10.1,Hooda,Santner,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,10.2,Ravindra,Santner,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,10.3,Ravindra,Santner,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,10.4,Hooda,Santner,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,10.5,Ravindra,Santner,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,10.6,Ravindra,Santner,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,11.1,Ravindra,Vignesh Puthur,6,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,11.2,Ravindra,Vignesh Puthur,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,11.3,Hooda,Vignesh Puthur,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,11.4,Hooda,Vignesh Puthur,0,0,0,0,0,0,caught,Hooda,Satyanarayana Raju
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,11.5,Sam Curran,Vignesh Puthur,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,11.6,Ravindra,Vignesh Puthur,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,12.1,Sam Curran,Will Jacks,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,12.2,Sam Curran,Will Jacks,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,12.3,Sam Curran,Will Jacks,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,12.4,Ravindra,Will Jacks,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,12.5,Ravindra,Will Jacks,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,12.6,Ravindra,Will Jacks,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,13.1,Ravindra,Naman Dhir,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,13.2,Sam Curran,Naman Dhir,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,13.3,Sam Curran,Naman Dhir,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,13.4,Ravindra,Naman Dhir,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,13.5,Sam Curran,Naman Dhir,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,13.6,Sam Curran,Naman Dhir,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,14.1,Sam Curran,Will Jacks,0,0,0,0,0,0,bowled,Sam Curran,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,14.2,Jadeja,Will Jacks,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,14.3,Jadeja,Will Jacks,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,14.4,Jadeja,Will Jacks,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,14.5,Ravindra,Will Jacks,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,14.6,Jadeja,Will Jacks,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,15.1,Jadeja,Naman Dhir,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,15.2,Ravindra,Naman Dhir,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,15.3,Jadeja,Naman Dhir,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,15.4,Ravindra,Naman Dhir,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,15.5,Jadeja,Naman Dhir,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,15.6,Ravindra,Naman Dhir,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,16.1,Ravindra,Boult,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,16.2,Jadeja,Boult,4,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,16.3,Jadeja,Boult,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,16.4,Jadeja,Boult,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,16.5,Ravindra,Boult,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,16.6,Jadeja,Boult,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,17.1,Jadeja,Vignesh Puthur,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,17.2,Jadeja,Vignesh Puthur,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,17.3,Ravindra,Vignesh Puthur,6,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,17.4,Ravindra,Vignesh Puthur,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,17.5,Jadeja,Vignesh Puthur,1,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,17.6,Ravindra,Vignesh Puthur,6,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,18.1,Jadeja,Naman Dhir,2,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,18.2,Jadeja,Naman Dhir,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,18.3,Jadeja,Naman Dhir,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,18.4,Jadeja,Naman Dhir,0,0,0,0,0,0,runout,Jadeja,Chahar/Rickelton
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,18.5,Dhoni,Naman Dhir,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,18.6,Dhoni,Naman Dhir,0,0,0,0,0,0,,,
202503,2025,Group Stage,3,"Mar 23, 2025","MA Chidambaram Stadium, Chennai",CSK,MI,2,19.1,Ravindra,Santner,6,0,0,0,0,0,,,
